,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
188.0,12.380340303728879,2.3620125739341513,-11.803605645562108,-0.0018916891311614227,-0.00182767501302776,0.06834742072749812,0.8945909694421967,2.55627734439957,-7.2157,-7.9351248015,0.0,-0.19426477046541857,-0.005263885238185466,-0.005085757148359012,0.1901861004057481,0.03837602569569407,-0.008511136717919025,0.09153288096198742,0.14398271722611516,0.026981761134798467,0.021058689184494567
189.0,12.380590643842948,2.3607419464595045,-11.864072613655418,-0.0020350248882928814,-0.0018119142729708627,0.06850868024651544,0.8956793975336366,2.5533894748913966,-7.2157,-7.9351248015,0.0,-0.19264752843189203,-0.005662622197799168,-0.005041798771926026,0.1906309724945297,0.03837342609881783,-0.008522633361411625,0.09149716113581653,0.14473359126524016,0.02699465960632413,0.021172422089683948
190.0,12.380832676199208,2.35945510770928,-11.924665369830953,-0.002180275048685215,-0.0018049734496309207,0.06867062076869697,0.8966272459738114,2.550509225064068,-7.2157,-7.9351248015,0.0,-0.1910541173547884,-0.006066673978366358,-0.005022387182351799,0.1910778497176054,0.03837081311976269,-0.008534883083717512,0.09146267692900853,0.1454858564797586,0.02700772293253482,0.021286325745842705
191.0,12.381066416356228,2.3581425553473334,-11.985384573519482,-0.0023268867736301957,-0.0018069943547627967,0.06883322041286553,0.8974328870309667,2.547627855664456,-7.2157,-7.9351248015,0.0,-0.18948530031712263,-0.006474502813882154,-0.00502791548225124,0.19152667173245788,0.03836816785414818,-0.00854798916713263,0.09142920974191879,0.14623944890571183,0.0270210349622044,0.021400403564696684
192.0,12.38129190072791,2.3567947786331884,-12.04623084098305,-0.0024742921649853126,-0.0018180832851882932,0.06899645428458936,0.898095241717441,2.544736506464336,-7.2157,-7.9351248015,0.0,-0.1879417278311477,-0.006884529156342135,-0.005058678018168237,0.19197736949924923,0.038365471301167214,-0.008562052585295441,0.09139653410069856,0.1469943022884032,0.027034679503015926,0.021514659575578726
193.0,12.381509186508723,2.3554022997760917,-12.107204741788074,-0.00262191039770642,-0.001838309788560976,0.06916029449226183,0.8986137934675925,2.541826231800157,-7.2157,-7.9351248015,0.0,-0.1864239320240655,-0.007295137599171424,-0.005114866957004863,0.1924298653232471,0.038362704443771906,-0.0085771715093917,0.09136441849104932,0.14775034833181616,0.027048739954610265,0.021629098425202303
194.0,12.381718351508459,2.3539557160670763,-12.168306795410357,-0.0027691499524773065,-0.0018677055562051825,0.06932471023591773,0.8989885996780208,2.538888037259662,-7.2157,-7.9351248015,0.0,-0.18493232119258574,-0.007704683078275724,-0.005196569214759253,0.19288407310092046,0.038359848330723915,-0.008593440815244144,0.09133262623581692,0.14850751696980868,0.02706329893531656,0.021743725363435103
195.0,12.381919493895161,2.3524457426244365,-12.229537468051287,-0.002915410941178517,-0.0019062634516220018,0.06948966797142113,0.8992203010186435,2.535912917385085,-7.2157,-7.9351248015,0.0,-0.18346717476064844,-0.008111497330694106,-0.005303763761406831,0.19333989877706498,0.03835688416021448,-0.008610951593564169,0.09130091641384416,0.14926573665932458,0.02707843790403678,0.02185854621470306
196.0,12.382112731845249,2.3508632555804354,-12.29089716974619,-0.0030600875172751693,-0.0019539366830229566,0.06965513165140311,0.8993101284307023,2.5328918942543037,-7.2157,-7.9351248015,0.0,-0.18202863867386831,-0.008513895588997705,-0.00543631932513584,0.19379724101681903,0.038353793364743906,-0.008629790665704018,0.09126904481726317,0.15002493469569292,0.027094236778818958,0.021973567334895493
197.0,12.382298203100193,2.3491993355299283,-12.352386251846157,-0.003202570362553129,-0.0020106381279604854,0.06982106304298896,0.8992599077358823,2.529816056793246,-7.2157,-7.9351248015,0.0,-0.18061672126331763,-0.008910183487773863,-0.005593992518359498,0.1942559920927069,0.03835055769693511,-0.00865004010729914,0.09123676494417204,0.1507850375499,0.027110773553712286,0.022088795553894813
198.0,12.382476064429486,2.347445311054957,-12.414005004953506,-0.003342249240999782,-0.0020762398177666397,0.06998742212095346,0.8990720617893933,2.526676600665134,-7.2157,-7.9351248015,0.0,-0.1792312896101773,-0.00929866415677562,-0.005776426406955164,0.19471603898294593,0.03834715931594136,-0.008671776782230616,0.09120382902340221,0.15154597122750468,0.02712812391555099,0.022204238104115797
199.0,12.382646491000015,2.345592802133326,-12.47575365738846,-0.0034785156100152308,-0.0021505725890814576,0.07015416753350069,0.8987496101190834,2.5234648685748304,-7.2157,-7.9351248015,0.0,-0.17787206644150455,-0.009677645473616919,-0.0059831495430079885,0.19517726467324184,0.0383435808740943,-0.008695071889365719,0.09116998906784596,0.1523076616486391,0.027146360862362325,0.0223199025357053
200.0,12.382809675652357,2.3436337632337843,-12.537632374260514,-0.0036107652785573817,-0.0022334259092448502,0.07032125713640702,0.8982961660023807,2.520172390819723,-7.2157,-7.9351248015,0.0,-0.17653862758593863,-0.010045447447269158,-0.006213575479947092,0.1956395496502368,0.038339805603425064,-0.008719990524549474,0.09113499795257704,0.1530700350482851,0.027165554325136874,0.022435796619319597
201.0,12.38296582808492,2.3415605258957863,-12.599641257212317,-0.0037384011012759804,-0.0023245478817360047,0.07048864858981574,0.8977159309430816,2.5167909259123347,-7.2157,-7.9351248015,0.0,-0.17523040001654833,-0.010400409702081455,-0.00646700278734357,0.19610277357074035,0.03833581740167928,-0.008746591260320152,0.09109861051376375,0.15383301839575264,0.027185770794735428,0.02255192823765766
202.0,12.38311517394727,2.339365840587973,-12.661780344896753,-0.003860835697181688,-0.002423645437169065,0.07065630001055727,0.8970136865206738,2.5133125010942132,-7.2157,-7.9351248015,0.0,-0.1739466605062403,-0.010740899030620253,-0.006742615580781954,0.19656681708693144,0.03833160091743511,-0.008774925745806711,0.09106058466414352,0.15459653983200833,0.027207072955735878,0.022668305267180486
203.0,12.383257953844405,2.3370429176365883,-12.724049614239421,-0.003977494180932844,-0.002530384714591512,0.07082417067151632,0.896194783595966,2.5097294525557774,-7.2157,-7.9351248015,0.0,-0.17268653491918906,-0.011065316982321032,-0.007039484580115281,0.1970315638039558,0.03832714163392387,-0.008805038329234842,0.0910206825206043,0.1553605291232139,0.027229519329044733,0.022784935451684116
204.0,12.383394422254204,2.3345854670131083,-12.786448982528709,-0.004087816894410142,-0.0026443916369823088,0.07099222173830423,0.8952651288682465,2.506034465172724,-7.2157,-7.9351248015,0.0,-0.17144899815961567,-0.011372107453781186,-0.0073565687070683925,0.19749690234282166,0.03832242595114409,-0.008836965705419312,0.09097867153920097,0.1561249181285434,0.02725316392511074,0.022901826269611594
205.0,12.38352484636067,2.3319877367694755,-12.848978310364606,-0.004191262125893748,-0.002765252683912654,0.07116041703234857,0.8942311687909704,2.502220611566408,-7.2157,-7.9351248015,0.0,-0.1702328747969326,-0.011659764245514747,-0.0076927172305700404,0.1979627284783024,0.03831744126585295,-0.008870736590554918,0.09093432565272991,0.15688964128005223,0.027278055909581607,0.023018984797182784
206.0,12.383649504806085,2.3292445499096126,-12.911637405485068,-0.004287308803863915,-0.0028925158633172215,0.07132872380850826,0.8930998708650177,2.4982813902934105,-7.2157,-7.9351248015,0.0,-0.16903684038379785,-0.011926838549152288,-0.008046672465383108,0.19842894731875635,0.03831217604901416,-0.008906371426533864,0.09088742640579194,0.15765463607208297,0.027304239283238788,0.02313641756958589
207.0,12.383768686365617,2.3263513394873687,-12.974426027475639,-0.004375459152219787,-0.0030256918832346235,0.07149711353448719,0.8918787023408243,2.4942107629683354,-7.2157,-7.9351248015,0.0,-0.16785942348096672,-0.012171946328416863,-0.008417073026581512,0.19889547549244044,0.03830661992027821,-0.008943882116915769,0.09083776408209818,0.15841984355740898,0.02733175257802879,0.023254130442605676
208.0,12.383882688548365,2.3233041817238003,-13.03734389335403,-0.00445524129355682,-0.0031642555232211235,0.0716655626586741,0.8905756063731068,2.4900031901238293,-7.2157,-7.9351248015,0.0,-0.16669900840002905,-0.012393775556753412,-0.00880245763921603,0.19936224330309157,0.03830076371907051,-0.00898327179655687,0.09078513881861702,0.15918520884705073,0.02736062857098216,0.02337212845715838
209.0,12.383991816129312,2.3200998269407793,-13.100390684006957,-0.004526211787065132,-0.0033076472039322413,0.07183405335260265,0.8891989756844113,2.4856536656129173,-7.2157,-7.9351248015,0.0,-0.16555383867213802,-0.01259109327424685,-0.009201269499149343,0.19982919681633302,0.03829459957186433,-0.0090245346367681,0.09072936170102759,0.1599506816104472,0.027390894017773008,0.023490415709256904
210.0,12.384096379617045,2.316735728113347,-13.163566051441693,-0.00458795808761291,-0.003455274752115746,0.07200257421402063,0.8877576238062606,2.481157749361075,-7.2157,-7.9351248015,0.0,-0.1644220212477281,-0.01276275242644327,-0.009611861177558792,0.20029629983788252,0.0382881209552201,-0.009067655687718588,0.0906702558348393,0.16071621657244062,0.02742256940762178,0.02360899522794107
211.0,12.384196693662592,2.3132100668500573,-13.226869626800045,-0.004640100912663812,-0.0036065153569813315,0.0721711209165943,0.886260753979177,2.4765115982790014,-7.2157,-7.9351248015,0.0,-0.1633015314289441,-0.012907698447899307,-0.010032500058044696,0.20076353574463127,0.038281322754179656,-0.009112610759632208,0.09060765738646157,0.16148177400333374,0.02745566874118267,0.023727868863673132
212.0,12.384293075415108,2.3095217766187424,-13.29030102906776,-0.004682296503847433,-0.0037607177126232133,0.07233969679256294,0.8847179258052591,2.471711995151871,-7.2157,-7.9351248015,0.0,-0.16219021853312876,-0.013024975553732793,-0.010461374291687385,0.20123090913045605,0.038274201315614084,-0.009159366344142612,0.09054141658846532,0.16224732019811341,0.02749019933298366,0.023847037189618087
213.0,12.38438584283058,2.305670563044705,-13.353859874398255,-0.004714238770258743,-0.003917204339889377,0.07250831333520602,0.8831390197592074,2.46675637532689,-7.2157,-7.9351248015,0.0,-0.161085812282185,-0.013113732703138571,-0.010896599251816054,0.20169844723013924,0.038266754496136694,-0.00920787957697675,0.09047139870327373,0.16301282794080763,0.027526161639902718,0.023966499418100237
214.0,12.384475312940106,2.3016569211192346,-13.41754578595615,-0.004735661300906907,-0.0040752740798332375,0.07267699060879063,0.88153419967567,2.4616428510282717,-7.2157,-7.9351248015,0.0,-0.15998592990903715,-0.013173229199769165,-0.011336224466737247,0.20216620108700006,0.03825898170420883,-0.009258098242931802,0.0903974849395532,0.1637782769498558,0.027563549117067692,0.024086253334353186
215.0,12.384561800084665,2.2974821491685207,-13.4813584041736,-0.004746339234165542,-0.004234204749668362,0.0728457575547258,0.8799138733424225,2.456370233137223,-7.2157,-7.9351248015,0.0,-0.15888808396870235,-0.01320283989506073,-0.011778241005271408,0.20263424643277636,0.038250883936085146,-0.009309960823896148,0.09031957331565257,0.1645436543003302,0.02760234810246097,0.02420629524946087
216.0,12.384645614123674,2.293148359446427,-13.545297397301349,-0.004746090972594223,-0.00439325595099252,0.07301465218395511,0.8782886513401512,2.4509380502841607,-7.2157,-7.9351248015,0.0,-0.15778969083773386,-0.01320205996200726,-0.012220589286712632,0.2031026842519174,0.03824246380526701,-0.00936339659044537,0.09023757946455851,0.16530895481885136,0.027642537731393406,0.024326619974125094
217.0,12.384727058624916,2.2886584852290768,-13.609362472126758,-0.004734779732102795,-0.004551672018970858,0.07318372164715306,0.8766693042803917,2.4453465651110515,-7.2157,-7.9351248015,0.0,-0.15668807988197475,-0.013170509208545437,-0.012661167283807404,0.2035716410067055,0.03823372556515776,-0.009418325737319898,0.09015143737499884,0.16607418144709382,0.027684089881885927,0.024447220814592767
218.0,12.384806429043744,2.2840162843047147,-13.673553384723105,-0.004712314915112569,-0.0047086851001850085,0.07335302217603674,0.8750667186034193,2.439596787573456,-7.2157,-7.9351248015,0.0,-0.1555805032687414,-0.01310793590159992,-0.013097839084587004,0.2040412685044753,0.03822467512464113,-0.009474659562865598,0.09006110006353611,0.1668393455698817,0.02772696915186323,0.024568089591739
219.0,12.384884010899695,2.2792263387686815,-13.737869951088575,-0.004678653298127866,-0.004863518345979362,0.07352261889103695,0.8734918511075225,2.433690485164408,-7.2157,-7.9351248015,0.0,-0.1544641463957266,-0.0130142200749441,-0.013528443776423996,0.20451174339356812,0.03821532005633456,-0.009532300692294188,0.08996654017274722,0.16760446730402884,0.02777113286892225,0.024689216683934045
220.0,12.384960077958919,2.2742940510504868,-13.802312057529457,-0.004633800024962459,-0.0050153892073788505,0.07369258547266393,0.8719556823900487,2.4276301899555843,-7.2157,-7.9351248015,0.0,-0.15333613890509756,-0.012889376296339664,-0.01395080461354835,0.20498326628047234,0.03820566959730198,-0.009591143344398617,0.08986775049088211,0.1683695757442797,0.027816531133290377,0.024810591093929506
221.0,12.385034890430953,2.269225636117674,-13.866879670640532,-0.004577809397762617,-0.0051635128170231135,0.07386300369612044,0.8704691693888338,2.4214192023652057,-7.2157,-7.9351248015,0.0,-0.15219356624753155,-0.012733555871915237,-0.014362738427477827,0.20545606046676285,0.03819573464204539,-0.009651073641142906,0.08976474438873414,0.16913470916296117,0.027863106894435993,0.024932200539588462
222.0,12.385108693188569,2.264028109819355,-13.931572846736408,-0.004510785458924882,-0.0053071054430653625,0.07403396283102148,0.8690431972200418,2.4150615915766047,-7.2157,-7.9351248015,0.0,-0.15103348175724962,-0.012547048468409936,-0.014762065238406227,0.20593037031086947,0.03818552772763152,-0.009711969959336864,0.08965755616983082,0.1698999151602504,0.027910796061637357,0.025054031567861346
223.0,12.385181714019481,2.2587092733507363,-13.996391740590846,-0.004432882358015064,-0.0054453879996227425,0.07420555891043867,0.8676885305150086,2.4085621925462917,-7.2157,-7.9351248015,0.0,-0.14985291919555532,-0.012330283136722556,-0.015146618024558797,0.20640645922626236,0.03817506301084818,-0.009773703323406737,0.08954624133046625,0.17066525076230762,0.027959527648657802,0.025176069690983613
224.0,12.385254161918803,2.2532776938385513,-14.061336613346834,-0.0043443044988473,-0.005577589598137383,0.07437789387585533,0.866415764464341,2.4019265995555013,-7.2157,-7.9351248015,0.0,-0.14864890571695,-0.012083828723148544,-0.015514252605863687,0.20688460733423056,0.038164356237324504,-0.009836137838083556,0.08943087672653875,0.17143078246489812,0.028009223952515344,0.025298299543448505
225.0,12.385326225431097,2.2477426810658567,-14.126407839468362,-0.004245306462969889,-0.0057029511239088115,0.07455107460695476,0.8652352757822275,2.3951611562744946,-7.2157,-7.9351248015,0.0,-0.14741847520863782,-0.011808393657731219,-0.015862857597989524,0.20736510879592895,0.03815342470258978,-0.009899131159653681,0.08931156064462521,0.17219658622054562,0.02805980076617594,0.0254207050578974
226.0,12.385398071050885,2.2421142603730484,-14.191605912615458,-0.004136192706919014,-0.005820728822081029,0.07472521184742481,0.8641571738076408,2.388272942324187,-7.2157,-7.9351248015,0.0,-0.14615868195113846,-0.011504825112275928,-0.016190364392840002,0.20784826885466107,0.03814228720508684,-0.009962535004250945,0.0891884127752127,0.17296274736769937,0.028111167624841782,0.025543269657679033
227.0,12.385469841690368,2.2364031417900123,-14.256931450336916,-0.0040173170317334165,-0.005930197877500274,0.07490041904010512,0.8631912519618044,2.3812697563348793,-7.2157,-7.9351248015,0.0,-0.14486661454486693,-0.011174107523750415,-0.0164947571219472,0.20833440062532663,0.038130963991196844,-0.010026195691517702,0.08906157408651029,0.17372936050086535,0.028163228085350846,0.02566597646346484
