,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
97.0,9.581647200349236,5.8139374996247035,0.0,0.0,-1.1019786847562875e-06,0.0,0.0,4.09993834044697,-15.0709270738,0.0,0.0,1.7139991591777335,0.0,-3.962070914953997e-06,0.0,0.06555963088725966,-0.006676127654782066,0.21760504321832375,0.0,0.0,0.0
98.0,9.581646720383924,5.813936422726231,0.0,0.0,-1.1160053979580825e-06,0.0,0.0,4.099937231448404,-15.0709270738,0.0,0.0,1.7139991912778267,0.0,-4.01250297382238e-06,0.0,0.06555962468017237,-0.006676142329055529,0.2176050191339417,0.0,0.0,0.0
99.0,9.581646249021155,5.813935332462178,0.0,0.0,-1.1299519018015393e-06,0.0,0.0,4.09993610846291,-15.0709270738,0.0,0.0,1.7139992239992674,0.0,-4.062646648120591e-06,0.0,0.06555961839427586,-0.006676157160023483,0.2176049946858984,0.0,0.0,0.0
100.0,9.581645786235928,5.81393422892209,0.0,0.0,-1.1438143743959384e-06,0.0,0.0,4.099934971572611,-15.0709270738,0.0,0.0,1.7139992573494789,0.0,-4.112488196395724e-06,0.0,0.06555961203006774,-0.006676172146200199,0.21760496987552025,0.0,0.0,0.0
101.0,9.581645332003125,5.813933112199258,0.0,0.0,-1.1575890149883226e-06,0.0,0.0,4.0999338208634395,-15.0709270738,0.0,0.0,1.7139992913358189,0.0,-4.162013953193431e-06,0.0,0.06555960558806775,-0.006676187286055818,0.21760494470423541,0.0,0.0,0.0
102.0,9.581644886297497,5.813931982390695,0.0,0.0,-1.17127204452087e-06,0.0,0.0,4.099932656425119,-15.0709270738,0.0,0.0,1.7139993259655766,0.0,-4.2112103310620595e-06,0.0,0.06555959906881749,-0.00667620257801689,0.21760491917357308,0.0,0.0,0.0
103.0,9.581644449093647,5.81393083959711,0.0,0.0,-1.1848597061885125e-06,0.0,0.0,4.09993147835114,-15.0709270738,0.0,0.0,1.7139993612459703,0.0,-4.26006382255766e-06,0.0,0.06555959247288042,-0.006676218020466612,0.21760489328516303,0.0,0.0,0.0
104.0,9.581644020366022,5.8139296839228845,0.0,0.0,-1.1983482659937277e-06,0.0,0.0,4.09993028673874,-15.0709270738,0.0,0.0,1.7139993971841445,0.0,-4.308561002238831e-06,0.0,0.06555958580084162,-0.0066762336117451165,0.21760486704073514,0.0,0.0,0.0
105.0,9.581643600088897,5.813928515476048,0.0,0.0,-1.2117340133029386e-06,0.0,0.0,4.099929081688878,-15.0709270738,0.0,0.0,1.71399943378717,0.0,-4.356688528667351e-06,0.0,0.0655595790533077,-0.006676249350150071,0.21760484044211897,0.0,0.0,0.0
106.0,9.581643188236361,5.8139273343682545,0.0,0.0,-1.2250132614022338e-06,0.0,0.0,4.099927863306213,-15.0709270738,0.0,0.0,1.7139994710620412,0.0,-4.404433146406362e-06,0.0,0.06555957223090668,-0.00667626523393669,0.21760481349124314,0.0,0.0,0.0
107.0,9.581642784782305,5.8139261407147504,0.0,0.0,-1.2381823480470431e-06,0.0,0.0,4.099926631699076,-15.0709270738,0.0,0.0,1.7139995090156743,0.0,-4.451781687996811e-06,0.0,0.06555956533428775,-0.006676281261318501,0.21760478619013493,0.0,0.0,0.0
108.0,9.581642389700411,5.813924934634355,0.0,0.0,-1.2512376360173541e-06,0.0,0.0,4.09992538697945,-15.0709270738,0.0,0.0,1.7139995476549048,0.0,-4.4987210759538295e-06,0.0,0.06555955836412122,-0.006676297430467479,0.21760475854091962,0.0,0.0,0.0
109.0,9.581642002964138,5.813923716249429,0.0,0.0,-1.2641755136668615e-06,0.0,0.0,4.099924129262941,-15.0709270738,0.0,0.0,1.7139995869864872,0.0,-4.545238324741278e-06,0.0,0.0655595513210983,-0.006676313739514411,0.21760473054582,0.0,0.0,0.0
110.0,9.58164162454671,5.813922485685847,0.0,0.0,-1.2769923954717155e-06,0.0,0.0,4.099922858668755,-15.0709270738,0.0,0.0,1.7139996270170919,0.0,-4.591320542744866e-06,0.0,0.06555954420593094,-0.00667633018654952,0.21760470220715572,0.0,0.0,0.0
111.0,9.581641254421108,5.813921243072971,0.0,0.0,-1.2896847225781681e-06,0.0,0.0,4.0999215753196685,-15.0709270738,0.0,0.0,1.7139996677533027,0.0,-4.636954934241294e-06,0.0,0.06555953701935172,-0.006676346769622699,0.21760467352734275,0.0,0.0,0.0
112.0,9.58164089256005,5.813919988543622,0.0,0.0,-1.3022489633482782e-06,0.0,0.0,4.0999202793420055,-15.0709270738,0.0,0.0,1.7139997092016168,0.0,-4.682128801360422e-06,0.0,0.06555952976211363,-0.00667636348674383,0.21760464450889289,0.0,0.0,0.0
113.0,9.581640538935986,5.813918722234048,0.0,0.0,-1.3146816139044152e-06,0.0,0.0,4.099918970865605,-15.0709270738,0.0,0.0,1.7139997513684424,0.0,-4.726829546043117e-06,0.0,0.06555952243498994,-0.006676380335883442,0.21760461515441298,0.0,0.0,0.0
114.0,9.581640193521087,5.813917444283894,0.0,0.0,-1.3269791986683142e-06,0.0,0.0,4.0999176500238,-15.0709270738,0.0,0.0,1.7139997942600944,0.0,-4.771044671979502e-06,0.0,0.06555951503877401,-0.006676397314972979,0.21760458546660438,0.0,0.0,0.0
115.0,9.58163985628723,5.8139161548361775,0.0,0.0,-1.339138270903826e-06,0.0,0.0,4.099916316953379,-15.0709270738,0.0,0.0,1.713999837882798,0.0,-4.814761786560501e-06,0.0,0.06555950757427914,-0.00667641442190528,0.21760455544826224,0.0,0.0,0.0
116.0,9.581639527205992,5.813914854037251,0.0,0.0,-1.351155413252197e-06,0.0,0.0,4.099914971794568,-15.0709270738,0.0,0.0,1.7139998822426827,0.0,-4.85796860280251e-06,0.0,0.06555950004233833,-0.006676431654534881,0.21760452510227496,0.0,0.0,0.0
117.0,9.581639206248633,5.813913542036775,0.0,0.0,-1.3630272382669145e-06,0.0,0.0,4.099913614690992,-15.0709270738,0.0,0.0,1.7139999273457827,0.0,-4.900652941270512e-06,0.0,0.06555949244380421,-0.006676449010678709,0.21760449443162347,0.0,0.0,0.0
118.0,9.581638893386094,5.8139122189876815,0.0,0.0,-1.3747503889465453e-06,0.0,0.0,4.09991224578965,-15.0709270738,0.0,0.0,1.7139999731980318,0.0,-4.942802731993972e-06,0.0,0.06555948477954873,-0.006676466488116289,0.21760446343938053,0.0,0.0,0.0
119.0,9.581638588588978,5.813910885046147,0.0,0.0,-1.3863215392659498e-06,0.0,0.0,4.099910865240881,-15.0709270738,0.0,0.0,1.7140000198052663,0.0,-4.9844060163769e-06,0.0,0.06555947705046308,-0.006676484084590317,0.21760443212870995,0.0,0.0,0.0
120.0,9.581638291827549,5.813909540371557,0.0,0.0,-1.3977373946993706e-06,0.0,0.0,4.099909473198337,-15.0709270738,0.0,0.0,1.7140000671732203,0.0,-5.025450949078674e-06,0.0,0.06555946925745743,-0.0066765017978070995,0.2176044005028661,0.0,0.0,0.0
121.0,9.581638003071713,5.81390818512647,0.0,0.0,-1.408994692748244e-06,0.0,0.0,4.0999080698189445,-15.0709270738,0.0,0.0,1.7140001153075257,0.0,-5.065925799911866e-06,0.0,0.06555946140146077,-0.006676519625436986,0.21760436856519313,0.0,0.0,0.0
122.0,9.581637722291017,5.813906819476591,0.0,0.0,-1.420090203459861e-06,0.0,0.0,4.09990665526288,-15.0709270738,0.0,0.0,1.7140001642137106,0.0,-5.105818955707157e-06,0.0,0.06555945348342074,-0.006676537565114896,0.21760433631912385,0.0,0.0,0.0
123.0,9.581637449454634,5.813905443590728,0.0,0.0,-1.4310207299471049e-06,0.0,0.0,4.099905229693532,-15.0709270738,0.0,0.0,1.7140002138971955,0.0,-5.1451189221821094e-06,0.0,0.06555944550430334,-0.006676555614440735,0.2176043037681796,0.0,0.0,0.0
124.0,9.581637184531358,5.813904057640763,0.0,0.0,-1.4417831089012823e-06,0.0,0.0,4.09990379327747,-15.0709270738,0.0,0.0,1.7140002643632934,0.0,-5.183814325785132e-06,0.0,0.06555943746509289,-0.006676573770979882,0.21760427091596904,0.0,0.0,0.0
125.0,9.581636927489589,5.813902661801617,0.0,0.0,-1.4523742111048654e-06,0.0,0.0,4.0999023461844075,-15.0709270738,0.0,0.0,1.7140003156172092,0.0,-5.2218939155390975e-06,0.0,0.06555942936679163,-0.00667659203226377,0.21760423776618754,0.0,0.0,0.0
126.0,9.581636678297333,5.813901256251208,0.0,0.0,-1.4627909419386079e-06,0.0,0.0,4.099900888587172,-15.0709270738,0.0,0.0,1.7140003676640365,0.0,-5.2593465648647365e-06,0.0,0.06555942121041966,-0.0066766103957902195,0.2176042043226163,0.0,0.0,0.0
127.0,9.581636436922187,5.813899841170424,0.0,0.0,-1.473030241885827e-06,0.0,0.0,4.099899420661667,-15.0709270738,0.0,0.0,1.7140004205087571,0.0,-5.296161273393852e-06,0.0,0.06555941299701468,-0.00667662885902405,0.2176041705891216,0.0,0.0,0.0
128.0,9.581636203331335,5.813898416743078,0.0,0.0,-1.4830890870326952e-06,0.0,0.0,4.09989794258684,-15.0709270738,0.0,0.0,1.7140004741562382,0.0,-5.3323271687681675e-06,0.0,0.0655594047276318,-0.00667664741939758,0.21760413656965413,0.0,0.0,0.0
129.0,9.581635977491537,5.813896983155874,0.0,0.0,-1.4929644895655143e-06,0.0,0.0,4.099896454544641,-15.0709270738,0.0,0.0,1.7140005286112325,0.0,-5.3678335084273346e-06,0.0,0.06555939640334324,-0.006676666074311097,0.21760410226824783,0.0,0.0,0.0
130.0,9.58163575936912,5.813895540598368,0.0,0.0,-1.5026534982626026e-06,0.0,0.0,4.099894956719993,-15.0709270738,0.0,0.0,1.7140005838783754,0.0,-5.402669681377566e-06,0.0,0.06555938802523825,-0.006676684821133427,0.21760406768901927,0.0,0.0,0.0
131.0,9.581635548929977,5.813894089262934,0.0,0.0,-1.5121531989837387e-06,0.0,0.0,4.099893449300748,-15.0709270738,0.0,0.0,1.7140006399621859,0.0,-5.436825209951481e-06,0.0,0.0655593795944228,-0.006676703657202326,0.21760403283616678,0.0,0.0,0.0
132.0,9.581635346139553,5.813892629344719,0.0,0.0,-1.5214607151539917e-06,0.0,0.0,4.099891932477657,-15.0709270738,0.0,0.0,1.7140006968670614,0.0,-5.470289751547765e-06,0.0,0.06555937111201933,-0.006676722579825184,0.21760399771396957,0.0,0.0,0.0
133.0,9.58163515096284,5.813891161041607,0.0,0.0,-1.5305732082436914e-06,0.0,0.0,4.0998904064443265,-15.0709270738,0.0,0.0,1.7140007545972802,0.0,-5.503053100356948e-06,0.0,0.06555936257916661,-0.006676741586279428,0.21760396232678672,0.0,0.0,0.0
134.0,9.581634963364374,5.81388968455418,0.0,0.0,-1.5394878782443429e-06,0.0,0.0,4.099888871397182,-15.0709270738,0.0,0.0,1.7140008131569981,0.0,-5.535105189072602e-06,0.0,0.06555935399701947,-0.0066767606738130925,0.21760392667905648,0.0,0.0,0.0
135.0,9.581634783308221,5.813888200085677,0.0,0.0,-1.548201964140584e-06,0.0,0.0,4.0998873275354315,-15.0709270738,0.0,0.0,1.7140008725502458,0.0,-5.566436090588303e-06,0.0,0.06555934536674854,-0.00667677983964543,0.21760389077529518,0.0,0.0,0.0
136.0,9.581634610757977,5.813886707841954,0.0,0.0,-1.5567127443764017e-06,0.0,0.0,4.099885775061023,-15.0709270738,0.0,0.0,1.7140009327809311,0.0,-5.5970360196739564e-06,0.0,0.06555933668954009,-0.006676799080967244,0.21760385462009646,0.0,0.0,0.0
137.0,9.581634445676759,5.81388520803144,0.0,0.0,-1.565017537315659e-06,0.0,0.0,4.099884214178606,-15.0709270738,0.0,0.0,1.7140009938528342,0.0,-5.626895334631648e-06,0.0,0.06555932796659569,-0.006676818394941789,0.21760381821813024,0.0,0.0,0.0
138.0,9.5816342880272,5.813883700865102,0.0,0.0,-1.5731137017003485e-06,0.0,0.0,4.099882645095492,-15.0709270738,0.0,0.0,1.71400105576961,0.0,-5.656004538943344e-06,0.0,0.06555931919913205,-0.006676837778704994,0.21760378157414173,0.0,0.0,0.0
139.0,9.58163413777144,5.813882186556396,0.0,0.0,-1.5809986371027542e-06,0.0,0.0,4.099881068021612,-15.0709270738,0.0,0.0,1.7140011185347834,0.0,-5.684354282896656e-06,0.0,0.0655593103883808,-0.006676857229366173,0.21760374469295068,0.0,0.0,0.0
140.0,9.581633994871128,5.8138806653212285,0.0,0.0,-1.5886697843717746e-06,0.0,0.0,4.09987948316948,-15.0709270738,0.0,0.0,1.7140011821517485,0.0,-5.711935365189635e-06,0.0,0.06555930153558812,-0.006676876744008617,0.21760370757945022,0.0,0.0,0.0
141.0,9.581633859287408,5.813879137377915,0.0,0.0,-1.5961246260738801e-06,0.0,0.0,4.099877890754145,-15.0709270738,0.0,0.0,1.71400124662377,0.0,-5.738738734516261e-06,0.0,0.06555929264201463,-0.006676896319690082,0.21760367023860586,0.0,0.0,0.0
142.0,9.58163373098092,5.8138776029471355,0.0,0.0,-1.6033606869307118e-06,0.0,0.0,4.099876290993155,-15.0709270738,0.0,0.0,1.7140013119539805,0.0,-5.764755491139846e-06,0.0,0.06555928370893509,-0.006676915953443427,0.2176036326754546,0.0,0.0,0.0
143.0,9.581633609911792,5.813876062251888,0.0,0.0,-1.6103755342501797e-06,0.0,0.0,4.09987468410651,-15.0709270738,0.0,0.0,1.7140013781453778,0.0,-5.7899768884430775e-06,0.0,0.06555927473763812,-0.006676935642277143,0.21760359489510384,0.0,0.0,0.0
144.0,9.581633496039636,5.813874515517449,0.0,0.0,-1.6171667783506944e-06,0.0,0.0,4.0998730703166215,-15.0709270738,0.0,0.0,1.7140014452008279,0.0,-5.814394334453362e-06,0.0,0.06555926572942594,-0.006676955383176003,0.21760355690273053,0.0,0.0,0.0
145.0,9.581633389323542,5.813872962971328,0.0,0.0,-1.6237320729817744e-06,0.0,0.0,4.09987144984827,-15.0709270738,0.0,0.0,1.7140015131230584,0.0,-5.8379993933551335e-06,0.0,0.06555925668561424,-0.00667697517310159,0.21760351870357986,0.0,0.0,0.0
146.0,9.58163328972208,5.813871404843222,0.0,0.0,-1.6300691157396895e-06,0.0,0.0,4.09986982292856,-15.0709270738,0.0,0.0,1.714001581914662,0.0,-5.860783786984311e-06,0.0,0.06555924760753173,-0.006676995008992867,0.21760348030296445,0.0,0.0,0.0
147.0,9.581633197193286,5.81386984136497,0.0,0.0,-1.6361756484743815e-06,0.0,0.0,4.099868189786876,-15.0709270738,0.0,0.0,1.7140016515780943,0.0,-5.882739396291398e-06,0.0,0.06555923849652001,-0.006677014887766855,0.21760344170626322,0.0,0.0,0.0
148.0,9.58163311169467,5.813868272770509,0.0,0.0,-1.642049457690818e-06,0.0,0.0,4.099866550654838,-15.0709270738,0.0,0.0,1.714001722115671,0.0,-5.903858262784557e-06,0.0,0.06555922935393325,-0.006677034806319274,0.2176034029189203,0.0,0.0,0.0
149.0,9.5816330331832,5.813866699295827,0.0,0.0,-1.6476883749475987e-06,0.0,0.0,4.099864905766258,-15.0709270738,0.0,0.0,1.7140017935295688,0.0,-5.924132589962807e-06,0.0,0.06555922018113801,-0.0066770547615248865,0.21760336394644395,0.0,0.0,0.0
150.0,9.581632961615309,5.8138651211789165,0.0,0.0,-1.6530902772457269e-06,0.0,0.0,4.099863255357093,-15.0709270738,0.0,0.0,1.7140018658218237,0.0,-5.943554744713851e-06,0.0,0.06555921097951282,-0.006677074750238474,0.21760332479440553,0.0,0.0,0.0
151.0,9.581632896946884,5.8138635386597315,0.0,0.0,-1.6582530874141577e-06,0.0,0.0,4.099861599665401,-15.0709270738,0.0,0.0,1.7140019389943308,0.0,-5.962117258700317e-06,0.0,0.06555920175044805,-0.006677094769295108,0.21760328546843832,0.0,0.0,0.0
152.0,9.581632839133269,5.813861951980135,0.0,0.0,-1.6631747744867714e-06,0.0,0.0,4.099859938931293,-15.0709270738,0.0,0.0,1.7140020130488418,0.0,-5.979812829715167e-06,0.0,0.06555919249534556,-0.006677114815511032,0.21760324597423658,0.0,0.0,0.0
153.0,9.581632788129259,5.813860361383855,0.0,0.0,-1.6678533540745602e-06,0.0,0.0,4.0998582733968885,-15.0709270738,0.0,0.0,1.7140020879869668,0.0,-5.996634323019882e-06,0.0,0.06555918321561846,-0.0066771348856841245,0.21760320631755414,0.0,0.0,0.0
154.0,9.581632743889099,5.813858767116438,0.0,0.0,-1.67228688872903e-06,0.0,0.0,4.099856603306267,-15.0709270738,0.0,0.0,1.7140021638101706,0.0,-6.012574772651074e-06,0.0,0.06555917391269081,-0.00667715497659456,0.2176031665042036,0.0,0.0,0.0
155.0,9.581632706366479,5.813857169425196,0.0,0.0,-1.6764734883023934e-06,0.0,0.0,4.099854928905423,-15.0709270738,0.0,0.0,1.7140022405197728,0.0,-6.0276273827155465e-06,0.0,0.06555916458799742,-0.006677175085005482,0.21760312654005493,0.0,0.0,0.0
156.0,9.581632675514536,5.813855568559166,0.0,0.0,-1.6804113102981715e-06,0.0,0.0,4.099853250442217,-15.0709270738,0.0,0.0,1.7140023181169495,0.0,-6.041785528650867e-06,0.0,0.06555915524298342,-0.006677195207663522,0.21760308643103451,0.0,0.0,0.0
157.0,9.58163265128585,5.813853964769055,0.0,0.0,-1.6840985602158549e-06,0.0,0.0,4.099851568166327,-15.0709270738,0.0,0.0,1.7140023966027282,0.0,-6.055042758464585e-06,0.0,0.06555914587910408,-0.006677215341299586,0.21760304618312368,0.0,0.0,0.0
158.0,9.581632633632438,5.813852358307192,0.0,0.0,-1.6875334918898263e-06,0.0,0.0,4.099849882329202,-15.0709270738,0.0,0.0,1.7140024759779893,0.0,-6.067392793952808e-06,0.0,0.06555913649782458,-0.006677235482629343,0.21760300580235808,0.0,0.0,0.0
159.0,9.581632622505763,5.8138507494274805,0.0,0.0,-1.6907144078200611e-06,0.0,0.0,4.099848193184015,-15.0709270738,0.0,0.0,1.7140025562434653,0.0,-6.078829531889212e-06,0.0,0.06555912710061956,-0.006677255628354001,0.21760296529482587,0.0,0.0,0.0
160.0,9.581632617856723,5.813849138385351,0.0,0.0,-1.6936396594970493e-06,0.0,0.0,4.099846500985609,-15.0709270738,0.0,0.0,1.7140026373997417,0.0,-6.089347045193276e-06,0.0,0.06555911768897299,-0.006677275775160793,0.21760292466666709,0.0,0.0,0.0
161.0,9.581632619635654,5.813847525437705,0.0,0.0,-1.6963076477164644e-06,0.0,0.0,4.099844805990451,-15.0709270738,0.0,0.0,1.7140027194472536,0.0,-6.098939584061649e-06,0.0,0.06555910826437782,-0.006677295919723797,0.2176028839240719,0.0,0.0,0.0
162.0,9.581632627792327,5.813845910842872,0.0,0.0,-1.6987168228913035e-06,0.0,0.0,4.099843108456585,-15.0709270738,0.0,0.0,1.714002802386287,0.0,-6.107601577090416e-06,0.0,0.06555909882833562,-0.006677316058704433,0.21760284307328004,0.0,0.0,0.0
163.0,9.58163264227595,5.813844294860553,0.0,0.0,-1.7008656853525932e-06,0.0,0.0,4.099841408643577,-15.0709270738,0.0,0.0,1.714002886216976,0.0,-6.1153276323562595e-06,0.0,0.06555908938235643,-0.0066773361887522,0.21760280212057895,0.0,0.0,0.0
164.0,9.581632663035169,5.813842677751775,0.0,0.0,-1.7027527856463556e-06,0.0,0.0,4.099839706812469,-15.0709270738,0.0,0.0,1.7140029709393056,0.0,-6.122112538484157e-06,0.0,0.06555907992795836,-0.00667735630650533,0.217602761072303,0.0,0.0,0.0
165.0,9.581632690018061,5.813841059778835,0.0,0.0,-1.7043767248188032e-06,0.0,0.0,4.099838003225727,-15.0709270738,0.0,0.0,1.714003056553108,0.0,-6.127951265672771e-06,0.0,0.06555907046666729,-0.00667737640859134,0.21760271993483207,0.0,0.0,0.0
166.0,9.58163272317214,5.813839441205254,0.0,0.0,-1.7057361546987517e-06,0.0,0.0,4.09983629814719,-15.0709270738,0.0,0.0,1.714003143058064,0.0,-6.132838966709818e-06,0.0,0.06555906100001666,-0.006677396491627907,0.21760267871459027,0.0,0.0,0.0
167.0,9.581632762444354,5.813837822295722,0.0,0.0,-1.7068297781685766e-06,0.0,0.0,4.09983459184202,-15.0709270738,0.0,0.0,1.7140032304537014,0.0,-6.1367709779462505e-06,0.0,0.06555905152954707,-0.006677416552223273,0.21760263741804495,0.0,0.0,0.0
168.0,9.581632807781089,5.813836203316046,0.0,0.0,-1.707656349429154e-06,0.0,0.0,4.099832884576651,-15.0709270738,0.0,0.0,1.7140033187393948,0.0,-6.139742820248807e-06,0.0,0.06555904205680607,-0.006677436586977073,0.21760259605170496,0.0,0.0,0.0
169.0,9.581632859128167,5.813834584533103,0.0,0.0,-1.7082146742583733e-06,0.0,0.0,4.099831176618737,-15.0709270738,0.0,0.0,1.7140034079143653,0.0,-6.1417501999294455e-06,0.0,0.06555903258334779,-0.006677456592480938,0.21760255462212003,0.0,0.0,0.0
170.0,9.581632916430843,5.813832966214782,0.0,0.0,-1.7085036102582483e-06,0.0,0.0,4.0998294682370995,-15.0709270738,0.0,0.0,1.7140034979776821,0.0,-6.1427890096337815e-06,0.0,0.06555902311073265,-0.006677476565319251,0.2176025131358787,0.0,0.0,0.0
171.0,9.581632979633815,5.813831348629935,0.0,0.0,-1.7085220670979667e-06,0.0,0.0,4.099827759701677,-15.0709270738,0.0,0.0,1.714003588928258,0.0,-6.142855329214914e-06,0.0,0.06555901364052709,-0.006677496502069599,0.21760247159960794,0.0,0.0,0.0
172.0,9.581633048681216,5.813829732048325,0.0,0.0,-1.7082690067456012e-06,0.0,0.0,4.099826051283472,-15.0709270738,0.0,0.0,1.7140036807648533,0.0,-6.141945426566495e-06,0.0,0.06555900417430323,-0.006677516399303737,0.2176024300199711,0.0,0.0,0.0
173.0,9.581633123516623,5.81382811674057,0.0,0.0,-1.7077434436948905e-06,0.0,0.0,4.0998243432544985,-15.0709270738,0.0,0.0,1.7140037734860716,0.0,-6.140055758438048e-06,0.0,0.06555899471363856,-0.0066775362535880095,0.21760238840366702,0.0,0.0,0.0
174.0,9.581633204083051,5.813826502978093,0.0,0.0,-1.706944445179971e-06,0.0,0.0,4.0998226358877305,-15.0709270738,0.0,0.0,1.7140038670903621,0.0,-6.137182971206994e-06,0.0,0.06555898526011569,-0.006677556061484194,0.21760234675742862,0.0,0.0,0.0
175.0,9.581633290322962,5.813824891033067,0.0,0.0,-1.7058711313875e-06,0.0,0.0,4.099820929457048,-15.0709270738,0.0,0.0,1.7140039615760196,0.0,-6.133323901641256e-06,0.0,0.06555897581532191,-0.006677575819550058,0.21760230508802147,0.0,0.0,0.0
176.0,9.581633382178262,5.813823281178366,0.0,0.0,-1.7045226756559003e-06,0.0,0.0,4.099819224237183,-15.0709270738,0.0,0.0,1.7140040569411834,0.0,-6.128475577615593e-06,0.0,0.06555896638084908,-0.006677595524340094,0.21760226340224278,0.0,0.0,0.0
177.0,9.581633479590307,5.813821673687505,0.0,0.0,-1.7028983046666535e-06,0.0,0.0,4.099817520503668,-15.0709270738,0.0,0.0,1.7140041531838364,0.0,-6.122635218799313e-06,0.0,0.06555895695829313,-0.006677615172406212,0.21760222170691979,0.0,0.0,0.0
178.0,9.581633582499899,5.813820068834589,0.0,0.0,-1.70099729862938e-06,0.0,0.0,4.099815818532785,-15.0709270738,0.0,0.0,1.7140042503018043,0.0,-6.115800237321668e-06,0.0,0.0655589475492538,-0.006677634760298395,0.21760218000890846,0.0,0.0,0.0
179.0,9.581633690847296,5.813818466894265,0.0,0.0,-1.6988189914578595e-06,0.0,0.0,4.099814118601505,-15.0709270738,0.0,0.0,1.71400434829276,0.0,-6.1079682384046564e-06,0.0,0.06555893815533442,-0.006677654284565349,0.2176021383150924,0.0,0.0,0.0
180.0,9.58163380457221,5.813816868141657,0.0,0.0,-1.6963627709360167e-06,0.0,0.0,4.0998124209874405,-15.0709270738,0.0,0.0,1.7140044471542168,0.0,-6.09913702095975e-06,0.0,0.06555892877814148,-0.006677673741755236,0.21760209663238117,0.0,0.0,0.0
181.0,9.581633923613813,5.813815272852323,0.0,0.0,-1.693628078877819e-06,0.0,0.0,4.099810725968788,-15.0709270738,0.0,0.0,1.714004546883535,0.0,-6.089304578162726e-06,0.0,0.06555891941928435,-0.006677693128416318,0.21760205496770924,0.0,0.0,0.0
182.0,9.581634047910734,5.813813681302193,0.0,0.0,-1.6906144112747756e-06,0.0,0.0,4.099809033824275,-15.0709270738,0.0,0.0,1.7140046474779176,0.0,-6.078469097983925e-06,0.0,0.06555891008037501,-0.006677712441097661,0.21760201332803442,0.0,0.0,0.0
183.0,9.581634177401071,5.8138120937675195,0.0,0.0,-1.6873213184400107e-06,0.0,0.0,4.099807344833108,-15.0709270738,0.0,0.0,1.7140047489344115,0.0,-6.06662896370618e-06,0.0,0.06555890076302767,-0.0066777316763498296,0.21760197172033663,0.0,0.0,0.0
